657,185729,1
657,206622,4
657,218007,7
658,1029,9
658,5931,8
658,8614,7
658,12006,9
658,16675,10
658,18192,9
658,18509,10
658,18793,10
658,18985,1
658,20539,7
658,20589,10
658,33954,9
658,34511,10
658,38022,6
658,38648,6
658,39748,5
658,40377,10
658,46704,9
658,46824,9
658,50211,8
658,53145,10
658,55189,10
658,57431,10
658,59843,10
658,60559,7
658,73884,10
658,75995,7
658,76669,6
658,78213,10
658,78357,8
658,81616,5
658,83310,4
658,83601,9
658,84814,7
658,89284,9
658,89855,7
658,92016,9
658,93172,5
658,96885,7
658,97844,7
658,102297,10
658,102433,10
658,106115,10
658,107776,7
658,111763,10
658,113794,10
658,123702,10
658,130426,10
658,131039,9
658,131915,9
658,132860,10
658,137360,5
658,141952,9
658,150432,9
658,152754,10
658,156148,10
658,159471,6
658,159680,10
658,162707,8
658,162829,8
658,169159,4
658,169626,10
658,173797,3
658,174639,8
658,175867,10
658,178914,5
658,181280,8
658,182254,3
658,184531,8
658,186920,5
658,187806,6
658,187959,1
658,188002,6
658,188209,10
658,191683,6
658,195983,9
658,199584,6
658,201015,10
658,202154,10
658,202625,7
658,212340,10
658,219526,2
659,2211,7
659,4340,8
659,5670,8
659,5703,8
659,7576,8
659,7724,2
659,8598,6
659,9727,5
659,9807,7
659,9813,4
659,12044,3
659,13895,7
659,14358,8
659,17629,8
659,19167,4
659,20737,8
659,24726,10
659,25731,5
659,26640,10
659,28485,8
659,28866,10
659,30030,7
659,30667,10
659,31625,8
659,33321,5
659,35647,10
659,36336,5
659,36616,10
659,38868,7
659,45289,3
659,47235,9
659,47641,8
659,49202,10
659,53456,7
659,57941,9
659,58626,10
659,58862,10
659,60097,1
659,60983,6
659,64572,5
659,65560,10
659,65679,8
659,65889,7
659,67003,6
659,68716,7
659,72242,4
659,74617,10
659,74755,10
659,79965,9
659,80005,5
659,85116,1
659,86832,10
659,90621,5
659,90622,8
659,93055,6
659,93523,5
659,93893,9
659,94693,10
659,97655,10
659,97877,8
659,99224,2
659,100203,5
659,102316,7
659,105720,10
659,109019,10
659,114354,10
659,114417,10
659,115212,5
659,117923,6
659,117925,3
659,118153,1
659,118687,8
659,119962,9
659,121859,10
659,122382,8
659,123013,6
659,128117,10
659,129788,4
659,130815,10
659,132333,8
659,134933,8
659,135394,6
659,143604,8
659,145127,6
659,156148,10
659,157569,6
659,161064,5
659,165946,5
659,168007,10
659,169466,10
659,169516,5
659,170226,1
659,175051,8
659,177281,10
659,177685,10
659,180712,7
659,181472,6
659,185095,9
659,185517,6
659,187744,8
659,188622,7
659,189371,5
659,192666,1
659,193687,8
659,194553,5
659,199796,8
659,201005,10
659,201897,8
659,202910,4
659,203712,10
659,204715,7
659,211539,10
659,211540,5
659,211736,9
660,195,5
660,669,1
660,2963,8
660,4500,1
660,8937,10
660,9587,1
660,14607,1
660,16110,1
660,20408,1
660,21667,2
660,22327,7
660,22405,1
660,25978,5
660,26461,10
660,31116,2
660,33216,1
660,33394,1
660,37262,10
660,43379,1
660,43725,3
660,45385,9
660,46283,5
660,47699,1
660,54398,7
660,56998,4
660,63003,1
660,63715,9
660,65854,1
660,74099,7
660,74270,5
660,77065,3
660,79166,1
660,80007,7
660,81470,10
660,82331,10
660,83062,1
660,83116,4
660,85407,7
660,97203,1
660,100731,1
660,105873,2
660,107214,7
660,110957,4
660,111227,3
660,112826,8
660,112988,3
660,113157,10
660,113580,1
660,116026,1
660,122905,1
660,127129,10
660,127305,3
660,131122,1
660,135316,6
660,139052,3
660,150825,3
660,154601,1
660,156775,1
660,174219,2
660,189236,5
660,205850,2
660,207737,1
660,209373,1
660,220754,1
661,2428,5
661,6437,7
661,7724,7
661,8016,1
661,8510,9
661,10967,5
661,13614,9
661,13778,2
661,14140,7
661,15131,7
661,15354,9
661,15565,8
661,18444,8
661,18960,8
661,23795,10
661,24188,1
661,26084,8
661,26485,6
661,32908,5
661,32909,10
661,33960,10
661,34252,3
661,36964,7
661,37082,6
661,39095,6
661,40547,5
661,41460,4
661,47117,7
661,50439,5
661,52359,8
661,56397,4
661,59001,3
661,60983,7
661,63086,10
661,64254,6
661,64369,6
661,65679,4
661,65882,7
661,67938,2
661,68989,6
661,70463,5
661,71694,7
661,72481,8
661,73967,7
661,75132,5
661,75169,10
661,80829,5
661,82828,3
661,83888,1
661,86038,10
661,88579,7
661,93106,10
661,93952,6
661,96155,6
661,97396,3
661,97674,4
661,98493,6
661,99272,10
661,102328,2
661,104944,7
661,105618,10
661,107942,6
661,114352,4
661,115117,6
661,115212,5
661,115347,7
661,116291,5
661,121890,5
661,124552,8
661,125020,5
661,126767,5
661,127576,10
661,130120,10
661,130164,3
661,132497,4
661,132860,10
661,136940,1
661,137306,10
661,141851,5
661,143706,7
661,148515,4
661,149421,2
661,149590,6
661,153207,4
661,156369,10
661,157134,5
661,158904,2
661,160784,5
661,162707,4
661,163672,5
661,165109,6
661,168166,6
661,173384,8
661,176744,3
661,183504,5
661,184525,4
661,184855,7
661,192761,7
661,199794,5
661,201812,4
661,202342,5
661,205930,10
661,208294,9
661,209245,10
661,214362,6
661,216471,5
661,216534,9
661,220203,5
662,554,4
662,907,10
662,2518,7
662,3015,8
662,3132,10
662,5686,8
662,9345,8
662,9680,8
662,11333,7
662,12638,5
662,12916,1
662,20373,10
662,20737,9
662,24309,10
662,24665,5
662,25083,10
662,25748,5
662,27960,10
662,30302,8
662,30974,6
662,31625,7
662,33006,8
662,35647,10
662,45786,10
662,49466,10
662,51359,7
662,54380,7
662,63902,7
662,66246,2
662,73281,10
662,73652,7
662,80322,10
662,81650,2
662,83273,8
662,86832,10
662,88478,1
662,90622,6
662,92670,1
662,93172,6
662,93891,10
662,95174,10
662,98248,9
662,99839,10
662,103656,5
662,109581,8
662,110097,8
662,110261,6
662,111862,7
662,117041,8
662,117252,7
662,121859,10
662,121924,4
662,122382,4
662,129661,9
662,130815,10
662,132449,8
662,132880,8
662,142111,6
662,143604,9
662,166467,6
662,171000,10
662,175366,4
662,177685,10
662,178838,5
662,178851,10
662,183023,2
662,188622,7
662,192666,7
662,193195,9
662,193687,10
662,194553,8
662,196191,9
662,202069,10
662,208304,9
662,208748,7
662,209245,6
663,767,1
663,2111,8
663,3283,4
663,6914,7
663,20028,4
663,21807,5
663,31116,8
663,37262,10
663,60977,2
663,69704,1
663,79299,6
663,86327,1
663,100969,4
663,107148,9
663,117463,4
663,126545,10
663,141154,6
663,146064,7
663,151573,10
663,186367,5
663,196049,8
663,209666,3
664,133,8
664,2518,7
664,2965,5
664,5670,9
664,7006,9
664,7724,2
664,8783,7
664,9910,10
664,10628,9
664,14676,6
664,19727,10
664,20698,8
664,20737,9
664,21976,10
664,24163,10
664,24295,10
664,25083,10
664,25731,5
664,26193,10
664,26225,10
664,26695,6
664,33006,6
664,37601,3
664,39394,4
664,41492,10
664,43407,7
664,44318,4
664,49612,10
664,53126,7
664,58476,7
664,63201,10
664,65602,10
664,66307,9
664,66621,10
664,66781,10
664,68690,8
664,72846,2
664,73652,8
664,73922,8
664,73946,10
664,75858,8
664,77086,5
664,80829,4
664,84456,1
664,87945,9
664,91375,8
664,94953,9
664,94997,8
664,96693,8
664,96845,7
664,101902,10
664,105486,5
664,109911,6
664,110261,7
664,113554,10
664,114968,8
664,117041,8
664,120169,8
664,120812,9
664,121590,9
664,121859,10
664,122382,8
664,122776,8
664,137565,9
664,141458,10
664,147027,6
664,147666,5
664,147784,7
664,149266,6
664,149686,8
664,151411,4
664,155084,8
664,155127,4
664,156148,10
664,158180,10
664,165535,5
664,173384,9
664,173487,5
664,173600,5
664,175051,7
664,175504,6
664,177685,10
664,179192,8
664,181036,6
664,184702,5
664,185081,9
664,185095,9
664,187744,2
664,188576,7
664,192666,4
664,193687,9
664,193961,6
664,194348,4
664,195244,10
664,199140,6
664,201325,5
664,201897,6
664,202231,10
664,202240,7
664,204904,4
664,208748,6
664,210110,6
664,211676,5
664,211736,9
664,217737,4
664,219729,7
665,2224,7
665,2400,8
665,3727,10
665,7380,8
665,9587,3
665,11351,8
665,15381,10
665,15406,6
665,16406,10
665,16454,10
665,16477,5
665,20377,9
665,21478,5
665,21693,10
665,22308,10
665,24509,3
665,24662,10
665,24789,10
665,25489,10
665,26225,7
665,28138,10
665,28414,10
665,28923,7
665,31638,10
665,31937,6
665,32230,4
665,32863,6
665,39129,8
665,40443,1
665,41810,10
665,42804,10
665,43518,10
665,44262,7
665,44302,10
665,44965,10
665,45516,10
665,47631,8
665,48474,10
665,49792,8
665,51132,1
665,51817,10
665,52073,10
665,53653,7
665,54349,9
665,57663,10
665,57679,10
665,58621,10
665,59363,10
665,61768,9
665,63151,7
665,64608,5
665,66198,6
665,68931,8
665,69660,9
665,70167,5
665,70974,10
665,71722,10
665,74829,10
665,78432,10
665,79784,10
665,80521,5
665,81670,8
665,81749,8
665,83598,9
665,83704,7
665,85075,10
665,85478,9
665,85862,10
665,87964,10
665,88105,3
665,88359,3
665,88946,8
665,93458,7
665,93465,10
665,99679,10
665,100855,10
665,101384,10
665,101455,7
665,102426,10
665,102681,5
665,103409,5
665,104612,10
665,106778,10
665,107873,10
665,108839,8
665,109219,9
665,109969,8
665,110028,6
665,111041,10
665,112044,8
665,112440,9
665,113927,9
665,114457,9
665,114472,3
665,114710,8
665,116715,8
665,118816,10
665,119451,10
665,120269,10
665,122119,10
665,122294,10
665,123539,7
665,125429,10
665,127414,3
665,131122,3
665,133879,8
665,135961,3
665,138736,10
665,139048,6
665,139552,7
665,142185,2
665,142260,10
665,142533,3
665,143465,1
665,145037,1
665,148140,6
665,148557,10
665,152728,9
665,156013,1
665,156418,7
665,157223,8
665,157653,5
665,157730,10
665,158358,1
665,161186,3
665,163710,7
665,164885,10
665,165332,10
665,166613,9
665,167344,8
665,167714,2
665,167976,9
665,168555,10
665,169882,9
665,171180,10
665,173799,3
665,174613,2
665,175353,9
665,175521,7
665,176914,5
665,177954,7
665,180743,5
665,180886,3
665,181556,9
665,183017,7
665,185791,10
665,190695,3
665,190953,2
665,191501,7
665,191900,2
665,195344,7
665,195974,10
665,196148,8
665,197206,8
665,198832,9
665,199016,10
665,199658,2
665,199743,10
665,199937,8
665,201209,7
665,202830,7
665,203599,7
665,204137,8
665,204956,7
665,205246,7
665,205751,10
665,206737,10
665,207100,3
665,208603,6
665,209165,6
665,210718,8
665,213335,9
665,213767,6
665,215126,9
665,215626,9
665,215862,2
665,216575,6
665,216948,10
665,217377,7
665,217968,4
666,1585,10
666,2731,1
666,9652,1
666,9725,4
666,10766,5
666,23271,5
666,24497,8
666,25414,10
666,31116,10
666,36650,1
666,38516,4
666,47452,9
666,50063,5
666,57047,1
666,59640,2
666,59863,5
666,62524,1
666,63102,8
666,65670,4
666,67648,10
666,69068,9
666,77930,10
666,78188,1
666,78690,6
666,79835,5
666,83831,10
666,94133,5
666,95137,1
666,95360,9
666,109899,4
666,114783,5
666,115245,8
666,127804,7
666,128135,10
666,152575,1
666,157449,6
666,158129,1
666,163800,7
666,164250,8
666,164390,1
666,174995,5
666,182076,10
666,185384,6
666,197102,3
666,198088,1
666,200492,1
666,201310,3
666,205993,8
666,206597,2
666,208054,1
666,208867,2
666,215587,4
667,50,5
667,1575,5
667,1721,7
667,2393,3
667,2963,8
667,3160,4
667,4937,5
667,5213,8
667,6932,6
667,9587,9
667,9671,2
667,9878,1
667,15202,10
667,16221,10
667,17013,1
667,18973,2
667,22327,7
667,22874,1
667,22904,9
667,24887,6
667,26461,10
667,28344,4
667,29686,1
667,30607,5
667,31116,10
667,31150,1
667,32902,10
667,33125,8
667,33216,10
667,34324,10
667,34590,10
667,35798,10
667,35859,1
667,35927,6
667,36450,6
667,37292,1
667,37772,5
667,38100,9
667,40025,2
667,41730,1
667,43250,1
667,44237,10
667,44609,4
667,45385,10
667,47306,7
667,50216,7
667,51895,5
667,53163,6
667,55190,10
667,55422,9
667,57238,10
667,59774,5
667,62307,1
667,65740,1
667,67604,1
667,68363,1
667,69895,7
667,70157,2
667,70260,7
667,71570,10
667,72964,4
667,73728,7
667,74257,9
667,75565,1
667,80484,5
667,85511,5
667,88258,5
667,90953,3
667,91901,2
667,92153,5
667,93981,7
667,95880,4
667,96663,7
667,97992,10
667,99174,5
667,99476,7
667,99888,7
667,100332,3
667,101503,10
667,103054,10
667,103813,2
667,104785,7
667,107049,6
667,107214,8
667,107239,3
667,107744,6
667,108705,8
667,110223,1
667,110828,7
667,112061,6
667,114332,1
667,115395,1
667,117461,6
667,117923,1
667,117957,2
667,118407,7
667,121014,4
667,122905,1
667,123755,1
667,123993,1
667,124425,1
667,126502,3
667,127680,7
667,128135,10
667,129098,1
667,129872,5
667,131378,1
667,131867,9
667,133514,1
667,134751,1
667,135253,1
667,139150,3
667,141959,1
667,152952,2
667,158436,1
667,158528,1
667,160392,8
667,164427,2
667,173977,5
667,175136,4
667,186362,1
667,191590,1
667,193841,3
667,196788,1
667,199272,1
667,200106,1
667,203303,10
667,206477,1
667,207320,8
667,208154,1
667,210583,1
667,211487,1
667,212166,5
667,212452,5
667,220001,9
668,2224,5
668,3727,8
668,5612,10
668,7380,9
668,10125,10
668,12157,7
668,15381,10
668,15406,5
668,16454,10
668,17683,10
668,20217,1
668,20377,8
668,21099,9
668,21478,5
668,21547,9
668,21693,10
668,22308,7
668,25489,10
668,26225,9
668,26414,10
668,26885,10
668,28317,8
668,28414,10
668,28923,8
668,29639,10
668,30732,10
668,31601,10
668,31638,10
668,32863,7
668,33473,10
668,33658,10
668,34125,10
668,37296,10
668,37867,10
668,38278,10
668,39129,7
668,42490,10
668,44262,10
668,46046,7
668,47014,10
668,47534,9
668,47631,4
668,48474,10
668,48717,10
668,49792,6
668,50678,8
668,52124,9
668,53653,3
668,54349,8
668,54692,10
668,57346,10
668,57679,10
668,58621,10
668,59363,10
668,60422,10
668,61030,10
668,61768,9
668,63079,8
668,63151,10
668,63197,10
668,64610,8
668,66198,6
668,66287,2
668,68562,10
668,68931,8
668,69660,10
668,70167,4
668,71722,10
668,71746,6
668,72777,10
668,74829,10
668,77344,7
668,78432,10
668,78767,2
668,78915,1
668,78976,4
668,79784,9
668,80521,5
668,81670,9
668,81749,3
668,83704,4
668,84182,8
668,84709,6
668,85478,8
668,85862,10
668,86405,10
668,87542,9
668,87964,10
668,88105,3
668,88265,7
668,88359,3
668,88946,7
668,90771,10
668,93458,6
668,94943,9
668,95937,10
668,100855,10
668,101384,10
668,101455,7
668,102426,9
668,102478,1
668,102681,10
668,104612,10
668,107873,10
668,108433,7
668,108973,6
668,109746,10
668,109969,8
668,110028,10
668,110450,9
668,111041,10
668,112040,5
668,112044,10
668,113561,9
668,114059,10
668,114376,10
668,114457,10
668,114710,10
668,116715,7
668,118816,10
668,119451,10
668,120269,10
668,120329,10
668,120688,10
668,122099,10
668,123108,9
668,123539,10
668,123962,7
668,125429,10
668,125891,10
668,128293,6
668,129874,10
668,130498,7
668,131122,3
668,134504,1
668,135510,9
668,135961,3
668,138736,10
668,142533,2
668,145656,8
668,146020,10
668,148140,8
668,148557,10
668,152174,3
668,152728,7
668,156176,8
668,157223,2
668,157653,5
668,157730,10
668,161186,3
668,163710,7
668,164885,10
668,165332,1
668,167976,10
668,168592,7
668,168900,5
668,171180,10
668,173799,4
668,174145,5
668,174613,2
668,175353,7
668,175521,4
668,176376,2
668,176914,10
668,177685,9
668,177954,8
668,182727,5
668,186072,5
668,186283,10
668,189635,10
668,190803,2
668,191501,8
668,192709,7
668,193694,4
668,194929,6
668,195344,10
668,195974,10
668,197206,9
668,197264,6
668,198026,5
668,199658,6
668,199743,10
668,200308,1
668,200645,10
668,200968,9
668,201209,10
668,202830,7
668,204956,7
668,205751,10
668,205930,10
668,206218,10
668,206737,10
668,207100,3
668,208041,8
668,208265,6
668,208603,7
668,209165,7
668,210718,9
668,213767,9
668,215133,8
668,215626,9
668,215862,1
668,216575,6
668,217377,9
668,217968,5
668,219071,5
669,484,10
669,514,9
669,5075,10
669,5427,5
669,5960,10
669,7679,5
669,13346,10
669,14023,10
669,14233,10
669,14760,10
669,15131,6
669,15912,10
669,17724,10
669,19006,10
669,19826,10
669,23237,10
669,23547,10
669,23798,10
669,24694,10
669,25291,10
669,25807,2
669,30074,10
669,30723,10
669,32265,10
669,32466,10
669,33868,10
669,37172,10
669,37553,10
669,37841,10
669,38018,10
669,38022,2
669,39748,5
669,41163,10
669,42047,10
669,43648,6
669,46070,10
669,46428,1
669,47598,1
669,48876,10
669,50023,9
669,50285,10
669,50766,9
669,51695,10
669,52359,10
669,54064,5
669,54313,10
669,57329,10
669,58193,10
669,58399,8
669,58812,10
669,58874,10
669,60063,10
669,60129,10
669,60526,10
669,60724,10
669,62349,9
669,62697,10
669,63473,10
669,64054,10
669,65271,9
669,65602,10
669,67649,10
669,67757,10
669,67775,7
669,67796,10
669,69412,10
669,71483,10
669,71576,10
669,71774,7
669,73199,10
669,73884,10
669,74360,6
669,74531,2
669,74603,10
669,74846,10
669,75369,10
669,76158,10
669,76911,5
669,76965,10
669,77418,10
669,77454,10
669,77995,1
669,78538,2
669,81467,10
669,82224,10
669,83773,7
669,84600,5
669,84884,10
669,84895,10
669,86061,10
669,86166,10
669,86600,10
669,88183,7
669,88576,10
669,89190,3
669,89284,10
669,89855,6
669,90918,8
669,93166,10
669,93172,7
669,93713,10
669,94837,10
669,95137,10
669,96993,10
669,98678,10
669,98780,10
669,99194,1
669,101438,10
669,104659,10
669,105184,10
669,105249,10
669,105854,5
669,106053,6
669,108584,7
669,108643,7
669,111098,10
669,111333,10
669,112478,10
669,113012,1
669,113740,9
669,116165,10
669,116444,10
669,116640,8
669,117001,10
669,119962,7
669,121533,10
669,121943,10
669,124335,1
669,130695,10
669,130970,10
669,131505,10
669,131669,10
669,131898,4
669,135218,10
669,135232,7
669,137033,2
669,140559,10
669,152029,2
669,152634,4
669,154595,6
669,157239,10
669,158195,7
669,159357,9
669,160012,5
669,163099,2
669,164623,10
669,165248,1
669,170971,9
669,171612,10
669,174722,4
669,176908,6
669,179192,6
669,181354,3
669,181532,1
669,182341,10
669,187852,2
669,190516,9
669,191712,2
669,195033,5
669,199584,2
669,202474,4
669,208516,5
669,209192,8
669,215714,1
669,215851,6
669,218577,1
670,26,9
670,55,5
670,256,7
670,425,2
670,508,4
670,679,2
670,802,8
670,1351,5
670,1453,9
670,1639,5
670,1720,3
670,1721,5
670,1926,4
670,2057,2
670,2058,4
670,2231,4
670,2638,7
670,2881,7
670,3006,7
670,3180,6
670,3248,2
670,3551,6
670,3577,5
670,3644,10
670,3670,2
670,3796,4
670,4065,1
670,4325,5
670,4471,5
670,4513,7
670,4719,7
670,4851,3
670,4883,4
670,5031,5
670,5403,2
670,5471,3
670,5967,4
670,6267,5
670,6284,7
670,6323,5
670,6415,8
670,6595,5
670,6656,5
670,6738,3
670,6823,3
670,6859,6
670,6920,2
670,6974,6
670,7094,6
670,7138,6
670,7219,6
670,7256,10
670,7422,7
670,7456,8
670,7831,1
670,7888,1
670,8004,3
670,8210,10
670,8297,4
670,8554,4
670,8640,10
670,8662,2
670,8693,2
670,9272,9
670,9328,5
670,9550,2
670,9618,8
670,9671,3
670,9855,10
670,9949,5
670,10319,6
670,10616,2
670,10763,5
670,11157,2
670,11299,9
670,11478,7
670,11631,10
670,11807,3
670,11951,10
670,12174,10
670,12231,10
670,12367,6
670,12604,9
670,12852,10
670,12922,3
670,12964,9
670,13043,10
670,13046,8
670,13126,10
670,13362,5
670,13398,8
670,14252,2
670,14391,6
670,14505,4
670,14520,6
670,14766,5
670,14808,4
670,14930,7
670,15240,10
670,15294,2
670,15382,2
670,15513,3
670,15866,10
670,16227,10
670,17143,2
670,17171,3
670,17204,7
670,17318,7
670,17468,3
670,17534,4
670,17738,10
670,18097,7
670,18340,4
670,18413,9
670,18576,6
670,19156,7
670,19376,3
670,20276,6
670,20635,2
670,20805,1
670,20943,2
670,20957,4
670,21039,4
670,21095,9
670,21199,2
670,21250,1
670,21365,1
670,21521,4
670,21667,4
670,21718,7
670,21753,6
670,21800,8
670,21890,1
670,21921,8
670,22081,5
670,22290,1
670,22409,5
670,22415,7
670,22655,10
670,23165,4
670,23184,4
670,23187,4
670,23202,4
670,23443,5
670,23541,4
670,23782,8
670,23900,5
670,24056,10
670,24402,2
670,24551,8
670,24764,5
670,24860,5
670,25149,1
670,25202,7
670,25592,8
670,25718,3
670,25735,1
670,25978,7
670,26082,2
670,26331,5
670,26738,5
670,26769,7
670,26978,3
670,27040,3
670,27050,2
670,27424,9
670,27521,5
670,27684,2
670,27715,8
670,27767,8
670,27816,1
670,28149,10
670,28265,3
670,28330,3
670,28713,5
670,29040,10
670,29130,10
670,29528,2
670,29532,2
670,29612,5
670,30073,10
670,30170,5
670,30209,1
670,30247,8
670,30321,10
670,30332,4
670,30400,8
670,30448,6
670,30696,7
670,30759,10
670,31185,2
670,31502,3
670,31658,3
670,31666,6
670,31847,2
670,31877,4
670,31987,8
670,32007,10
670,32349,10
670,32769,8
670,32792,9
670,32840,5
670,32928,5
670,33037,4
670,33167,3
670,33197,7
670,33639,7
670,33684,8
670,33902,10
670,33959,6
670,34007,10
670,34040,6
670,34065,3
670,34115,8
670,34239,10
670,34248,1
670,34324,1
670,34403,3
670,34428,5
670,34439,3
670,34449,2
670,34589,2
670,34638,8
670,34816,3
670,34849,8
670,35118,2
670,35207,4
670,35306,3
670,35312,5
670,35325,5
670,35399,6
670,35488,6
670,35729,5
670,35856,4
670,35865,2
670,35895,8
670,35917,7
670,35955,5
670,35986,1
670,36133,5
670,36212,6
670,36312,10
670,36378,5
670,36482,5
670,36640,9
670,36824,3
670,36977,6
670,37067,7
670,37138,1
670,37282,10
670,37734,10
670,37991,7
670,38076,4
670,38234,7
670,38602,10
670,38751,2
670,38984,5
670,39012,7
670,39149,4
670,39383,3
670,39684,4
670,39805,6
670,39875,5
670,40071,5
670,40162,10
670,40181,6
670,40436,9
670,40460,4
670,40596,10
670,40710,5
670,40799,4
670,40863,5
670,40941,9
670,41035,8
670,41051,8
670,41098,3
670,41367,5
670,41402,7
670,41493,10
670,41855,5
670,42355,5
670,42356,5
670,42407,3
670,42427,2
670,42801,7
670,43583,5
670,43667,8
670,43842,2
670,43888,4
670,44434,2
670,44453,10
670,44512,5
670,44576,10
670,44591,5
670,44612,5
670,44731,8
670,44888,2
670,44949,10
670,45026,3
670,45238,5
670,45266,3
670,45362,4
670,45869,10
670,46052,7
670,46313,2
670,46378,8
670,46795,5
670,46998,4
670,47099,5
670,47110,8
670,47215,6
670,47407,8
670,47731,7
670,47734,2
670,47833,3
670,47949,10
670,48099,1
670,48466,4
670,48507,8
670,48578,2
670,48787,4
670,48838,8
670,49181,3
670,49364,7
670,49622,8
670,49628,7
670,49650,4
670,49724,5
670,49745,5
670,49803,3
670,49862,1
670,50020,5
670,50108,7
670,50169,5
670,50204,2
670,50207,5
670,50216,6
670,50290,2
670,50303,1
670,50566,10
670,50617,4
670,50849,4
670,51006,10
670,51224,9
670,51277,7
670,51298,6
670,51432,3
670,51444,7
670,51567,7
670,51717,7
670,51863,2
670,52246,10
670,52367,4
670,52460,4
670,52487,8
670,52517,1
670,52679,10
670,52937,10
670,53013,7
670,53017,6
670,53107,10
670,53139,4
670,53450,8
670,53530,3
670,53658,9
670,53680,2
670,53695,10
670,53738,5
670,53749,2
670,53833,2
670,54164,7
670,54184,5
670,54270,10
670,54434,8
670,54503,7
670,54598,5
670,54604,5
670,54775,6
670,55168,2
670,55190,10
670,55232,3
670,55331,6
670,55422,9
670,55919,7
670,56116,7
670,56276,7
670,56361,10
670,56623,10
670,56698,5
670,56965,6
670,57268,8
670,57500,4
670,57750,9
670,57764,10
670,57953,4
670,58006,3
670,58224,3
670,58303,1
670,58439,6
670,58441,5
670,58457,8
670,58535,7
670,58633,5
670,58643,2
670,58858,6
670,58871,9
670,59202,3
670,59564,6
670,59674,9
670,59865,10
670,60233,4
670,60327,2
670,60338,6
670,60485,3
670,60684,6
670,60742,5
670,60778,1
670,60827,4
670,61050,6
670,61190,7
670,61196,6
670,61407,10
670,61455,9
670,61630,7
670,61665,5
670,61722,5
670,61934,2
670,62117,3
670,62148,10
670,62307,1
670,62382,4
670,62620,9
670,62779,2
670,62867,2
670,62946,10
670,63031,6
670,63167,3
670,63228,9
670,63266,6
670,63386,6
670,63522,7
670,63712,4
670,64051,7
670,64195,6
670,64208,9
670,64319,2
670,64394,5
670,64401,3
670,64500,1
670,64659,10
670,64693,1
670,64697,6
670,65057,4
670,65368,8
670,65964,5
670,66035,10
670,66200,3
670,66294,7
670,66358,4
670,66413,2
670,66424,2
670,66536,6
670,66754,10
670,66923,7
670,66956,1
670,67235,9
670,67368,10
670,67470,10
670,67535,5
670,68041,5
670,68450,10
670,68614,7
670,68693,5
670,68797,10
670,68973,7
670,68983,7
670,69113,8
670,69256,5
670,69694,6
670,69781,5
670,69974,2
670,69995,6
670,70484,2
670,70581,10
670,71081,6
670,71151,6
670,71355,3
670,71425,4
670,71636,10
670,71890,6
670,71905,4
670,72077,1
670,72320,1
670,72413,3
670,72750,4
670,72895,4
670,72935,5
670,72946,8
670,73067,5
670,73121,1
670,74137,5
670,74149,4
670,74895,6
670,74896,10
670,74958,1
670,75097,7
670,75220,2
670,75280,7
670,75450,8
670,75573,7
670,75611,8
670,75680,2
670,75835,10
670,75841,5
670,76576,4
670,76633,5
670,76642,9
670,76716,8
670,76913,10
670,76920,8
670,77065,5
670,77128,5
670,77252,7
670,77444,10
670,77492,2
670,77756,5
670,77820,4
670,77865,1
670,77884,6
670,77920,1
670,77934,10
670,77954,3
670,78035,4
670,78317,8
670,78432,10
670,78574,7
670,78611,4
670,78764,2
670,78830,1
670,79189,4
670,79289,7
670,79518,8
670,79558,4
670,79607,9
670,79769,5
670,79812,7
670,79992,4
670,80137,6
670,80187,7
670,80503,6
670,80968,5
670,81017,1
670,81069,6
670,81099,4
670,81498,10
670,81518,7
670,81802,4
670,81885,5
670,81991,6
670,82024,2
670,82331,5
670,82458,7
670,82678,1
670,82685,6
670,82777,9
670,82781,8
670,82946,6
670,82962,6
670,83016,10
670,83242,6
670,83409,8
670,83476,5
670,83660,2
670,83662,4
670,83713,2
670,83793,10
670,83822,4
670,83851,3
670,83964,5
670,84039,5
670,84255,4
670,84427,4
670,84686,5
670,84793,8
670,84859,3
670,84868,1
670,84871,10
670,84948,7
670,85033,8
670,85139,8
670,85441,3
670,85589,2
670,85629,1
670,86071,10
670,86226,5
670,86585,2
670,86620,4
670,86654,2
670,86700,1
670,86829,7
670,86910,10
670,86935,5
670,87061,10
670,87207,4
670,87332,4
670,87350,10
670,87716,6
670,87769,5
670,87912,6
670,88059,1
670,88108,2
670,88263,5
670,88429,5
670,88538,5
670,88619,3
670,88712,9
670,88841,10
670,89143,5
670,89572,10
670,89728,6
670,89866,5
670,90218,6
670,90351,5
670,90396,6
670,90431,10
670,90638,2
670,90667,9
670,90950,7
670,91000,5
670,91044,3
670,91057,5
670,91157,4
670,91182,10
670,91385,6
670,91560,6
670,91671,7
670,91689,10
670,91775,4
670,91861,5
670,92238,6
670,92335,4
670,92368,10
670,92404,4
670,92436,2
670,92482,10
670,92550,5
670,92579,10
670,92700,2
670,93006,4
670,93030,5
670,93661,2
670,93681,10
670,94651,3
670,94840,5
670,95122,8
670,95190,6
670,95212,2
670,95468,4
670,95558,1
670,95613,3
670,95742,9
670,95766,7
670,96074,10
670,96190,8
670,96570,10
670,96668,1
670,96910,5
670,97040,9
670,97072,4
670,97416,6
670,97509,5
670,97556,6
670,97616,2
670,97837,2
670,97893,3
670,97909,5
670,98071,4
670,98285,5
670,98369,5
670,98522,2
670,98641,10
670,98696,10
670,98752,10
670,98903,9
670,98991,5
670,99340,5
670,99555,7
670,99847,8
